source_image,crop_image,status,text,bbox_xyxy,note
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r4.png,ok,ចិញ្ច្រាំ,"[2297, 2972, 2956, 3463]",
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r5.png,ok,ស្នាដៃខ្មែរ,"[1622, 3407, 1994, 3596]",
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r6.png,ok,រសជាតិខ្មែរ,"[1658, 3476, 2037, 3665]",
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r7.png,ok,មីឆ្អិនស្រាប់,"[1480, 3660, 1729, 3780]",
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r8.png,ok,ទម្ងន់សុទ្ធ,"[2656, 3449, 2857, 3562]",
L3I_IMG_0344.jpg,crops/L3I_IMG_0344_r9.png,ok,ហែកត្រង់នេះ,"[2294, 1564, 2513, 1666]",
L3I_IMG_0343.jpg,crops/L3I_IMG_0343_r1.png,ok,អង្សារទូរបន្លែផ្លែឈើ,"[379, 1543, 3167, 2196]",
L3I_IMG_0342.jpg,crops/L3I_IMG_0342_r1.png,ok,សាប៊ូលាងចាន,"[1118, 2647, 2535, 3053]",
L3I_IMG_0341.jpg,crops/L3I_IMG_0341_r1.png,ok,បងអូរ៉ា ជំនួយការមេផ្ទះខាងសម្អាត,"[524, 2924, 2944, 3318]",
L3I_IMG_0340.jpg,crops/L3I_IMG_0340_r1.png,ok,ទំនិញតម្លៃ,"[988, 1338, 1919, 2178]",
L3I_IMG_0340.jpg,crops/L3I_IMG_0340_r2.png,ok,ចុះក្រោម,"[1640, 1591, 2420, 2450]",
L3I_IMG_0339.jpg,crops/L3I_IMG_0339_r1.png,ok,ស្រាសរ,"[1308, 2273, 2600, 2824]",
L3I_IMG_0338.jpg,crops/L3I_IMG_0338_r1.png,ok,ស្រាក្រហម,"[1205, 1561, 2178, 2040]",
L3I_IMG_0338.jpg,crops/L3I_IMG_0338_r2.png,ok,ស្រាសរ,"[1368, 1971, 2106, 2401]",
L3I_IMG_0338.jpg,crops/L3I_IMG_0338_r3.png,ok,ស្រាសំប៉ាញ,"[1211, 2267, 2323, 2836]",
L3I_IMG_0337.jpg,crops/L3I_IMG_0337_r1.png,ok,ទិញ 2 កេស,"[1211, 1513, 2486, 1955]",
L3I_IMG_0337.jpg,crops/L3I_IMG_0337_r2.png,ok,ទទួលបានកាបូប 1,"[1181, 1851, 2552, 2233]",
L3I_IMG_0336.jpg,crops/L3I_IMG_0336_r1.png,ok,ស្រាបៀរក្នុង,"[1211, 1374, 2124, 1732]",
L3I_IMG_0336.jpg,crops/L3I_IMG_0336_r2.png,ok,និងក្រៅប្រទេស,"[1133, 1724, 2305, 2034]",
L3I_IMG_0336.jpg,crops/L3I_IMG_0336_r3.png,ok,ស្រាបៀរទឹកខ្មៅ,"[1091, 1959, 2275, 2353]",
L3I_IMG_0335.jpg,crops/L3I_IMG_0335_r1.png,ok,ប្រទេសចិន,"[228, 1036, 2715, 2576]",
L3I_IMG_0334.jpg,crops/L3I_IMG_0334_r1.png,ok,ប្រទេសកម្ពុជា,"[620, 578, 2902, 2359]",
L3I_IMG_0333.jpg,crops/L3I_IMG_0333_r1.png,ok,ប្រទេសកូរេ,"[427, 668, 3005, 2407]",
L3I_IMG_0332.jpg,crops/L3I_IMG_0332_r1.png,ok,ប្រទេសជប៉ុន,"[307, 590, 3047, 2082]",
L3I_IMG_0331.jpg,crops/L3I_IMG_0331_r1.png,ok,ប្រទេសថៃ,"[1024, 590, 2492, 1877]",
L3I_IMG_0330.jpg,crops/L3I_IMG_0330_r1.png,ok,ចាហួយ,"[795, 1127, 1328, 1394]",
L3I_IMG_0330.jpg,crops/L3I_IMG_0330_r2.png,ok,ចាហួយភុតដីង,"[614, 1537, 1581, 1841]",
L3I_IMG_0330.jpg,crops/L3I_IMG_0330_r3.png,ok,ស្ករគ្រាប់,"[2231, 1115, 2830, 1400]",
L3I_IMG_0330.jpg,crops/L3I_IMG_0330_r4.png,ok,ស្ករកៅស៊ូ,"[2237, 1531, 2884, 1828]",
L3I_IMG_0329.jpg,crops/L3I_IMG_0329_r1.png,ok,ទំនិញតាមប្រទេស,"[251, 1992, 3248, 2950]",
L3I_IMG_0328.jpg,crops/L3I_IMG_0328_r1.png,ok,ម្សៅដុតនំ,"[566, 1471, 1171, 1792]",
L3I_IMG_0328.jpg,crops/L3I_IMG_0328_r2.png,ok,ម្សៅកិន និងពណ៌,"[439, 1820, 1412, 2166]",
L3I_IMG_0328.jpg,crops/L3I_IMG_0328_r3.png,ok,ប៉ាស្តា,"[2050, 1332, 2504, 1654]",
L3I_IMG_0328.jpg,crops/L3I_IMG_0328_r4.png,ok,ទឹកជ្រលក់ប៉ាស្តា,"[1826, 1694, 2836, 2028]",
L3I_IMG_0327.jpg,crops/L3I_IMG_0327_r1.png,ok,មីជាតិ,"[1048, 964, 2576, 1841]",
L3I_IMG_0327.jpg,crops/L3I_IMG_0327_r2.png,ok,មីចាន,"[910, 3051, 1382, 3330]",
L3I_IMG_0326.jpg,crops/L3I_IMG_0326_r1.png,ok,បើមានទឹកដោះគោ,"[970, 1658, 2426, 2021]",
L3I_IMG_0326.jpg,crops/L3I_IMG_0326_r2.png,ok,ត្រូវតែមាន អូរីអូ,"[970, 2013, 2438, 2486]",
L3I_IMG_0326.jpg,crops/L3I_IMG_0326_r3.png,ok,បង្វិល,"[1646, 3027, 2571, 3939]",
L3I_IMG_0325.jpg,crops/L3I_IMG_0325_r1.png,ok,លិឍ,"[964, 385, 2136, 1147]",
L3I_IMG_0325.jpg,crops/L3I_IMG_0325_r2.png,ok,ជ្រលក់,"[1061, 1851, 2015, 3011]",
L3I_IMG_0324.jpg,crops/L3I_IMG_0324_r1.png,ok,នំប្រៃ,"[2116, 1199, 2600, 1605]",
L3I_IMG_0323.jpg,crops/L3I_IMG_0323_r1.png,ok,នំដំឡូងបំពងកញ្ចប់,"[904, 1139, 2564, 1774]",
L3I_IMG_0323.jpg,crops/L3I_IMG_0323_r2.png,ok,នំដំឡូងបំពងកំប៉ុង,"[928, 1857, 2564, 2426]",
L3I_IMG_0322.jpg,crops/L3I_IMG_0322_r1.png,ok,នំប៊ីសស្កីត,"[2056, 1917, 2763, 2299]",
L3I_IMG_0322.jpg,crops/L3I_IMG_0322_r2.png,ok,នំខេក,"[2158, 2393, 2649, 2727]",
L3I_IMG_0321.jpg,crops/L3I_IMG_0321_r1.png,ok,នំសឺរៀលគ្រាប់ធញ្ញជាតិ,"[451, 1646, 1973, 2076]",
L3I_IMG_0321.jpg,crops/L3I_IMG_0321_r2.png,ok,ធញ្ញជាតិ,"[837, 2122, 1455, 2438]",
L3I_IMG_0321.jpg,crops/L3I_IMG_0321_r3.png,ok,នំសឺរៀលអ៉ឺរ៉ុប,"[699, 2466, 1690, 2842]",
L3I_IMG_0320.jpg,crops/L3I_IMG_0320_r1.png,ok,ទឹកដោះគោកញ្ចប់,"[331, 994, 1798, 1406]",
L3I_IMG_0320.jpg,crops/L3I_IMG_0320_r2.png,ok,ទឹកដោះគោខាប់,"[391, 1597, 1762, 1931]",
L3I_IMG_0319.jpg,crops/L3I_IMG_0319_r1.png,ok,ដំណាប់,"[2146, 1416, 2781, 1750]",
L3I_IMG_0319.jpg,crops/L3I_IMG_0319_r2.png,ok,ទឹកឃ្មុំ,"[2158, 1989, 2709, 2371]",
L3I_IMG_0318.jpg,crops/L3I_IMG_0318_r1.png,ok,ទឹកដោះគោឆៅខ្លាឃ្មុំ,"[337, 1543, 2221, 1865]",
L3I_IMG_0318.jpg,crops/L3I_IMG_0318_r2.png,ok,១៤០មល,"[331, 1857, 1268, 2064]",
L3I_IMG_0318.jpg,crops/L3I_IMG_0318_r3.png,ok,៛,"[2225, 2743, 2438, 3005]",
L3I_IMG_0317.jpg,crops/L3I_IMG_0317_r1.png,ok,មជ្ឈមណ្ឌលព្យាបាលកុមារបេះដូងជប៉ុន,"[1133, 3081, 2860, 3324]",
L3I_IMG_0316.jpg,crops/L3I_IMG_0316_r1.png,ok,យកវិក្ក័យប័ត្រដូរយក,"[994, 1863, 2582, 2172]",
L3I_IMG_0316.jpg,crops/L3I_IMG_0316_r2.png,ok,កាដូ,"[964, 2152, 1358, 2426]",
L3I_IMG_0316.jpg,crops/L3I_IMG_0316_r3.png,ok,ការចំណាយចាប់ពី 30ដុល្លារ,"[1024, 2617, 1955, 2775]",
L3I_IMG_0316.jpg,crops/L3I_IMG_0316_r4.png,ok,ទទួលបានឆ័ត្រ 1,"[1028, 2736, 1742, 2923]",
L3I_IMG_0315.jpg,crops/L3I_IMG_0315_r1.png,ok,ចេកអំបូងលឿង,"[1272, 994, 3005, 1816]",
L3I_IMG_0314.jpg,crops/L3I_IMG_0314_r1.png,ok,សូមថ្លឹងទំនិញមុននឹង,"[910, 385, 2655, 701]",
L3I_IMG_0314.jpg,crops/L3I_IMG_0314_r2.png,ok,យកមកកន្លែងគិតលុយ,"[861, 675, 2685, 954]",
L3I_IMG_0314.jpg,crops/L3I_IMG_0314_r3.png,ok,សូមអរគុណ!,"[1217, 952, 2522, 1274]",
L3I_IMG_0313.jpg,crops/L3I_IMG_0313_r1.png,ok,តែ,"[917, 2574, 1205, 2865]",
L3I_IMG_0313.jpg,crops/L3I_IMG_0313_r2.png,ok,កាហ្វេ,"[2260, 2602, 2825, 2933]",
L3I_IMG_0312.jpg,crops/L3I_IMG_0312_r1.png,ok,បញ្ចុះតម្លៃ,"[1071, 1687, 2150, 2391]",
L3I_IMG_0312.jpg,crops/L3I_IMG_0312_r2.png,ok,ប្រចាំសប្តាហ៍,"[1165, 2217, 1946, 2687]",
L3I_IMG_0312.jpg,crops/L3I_IMG_0312_r3.png,ok,រហូតដល់,"[1714, 2340, 2268, 2788]",
L3I_IMG_0311.jpg,crops/L3I_IMG_0311_r1.png,ok,កន្លែងថ្លឹង,"[1730, 2991, 2468, 3336]",
L3I_IMG_0311.jpg,crops/L3I_IMG_0311_r2.png,ok,បញ្ចុះតម្លៃ,"[1382, 4402, 1655, 4607]",
L3I_IMG_0310.jpg,crops/L3I_IMG_0310_r1.png,ok,សាច់,"[874, 1428, 1997, 2510]",
L3I_IMG_0309.jpg,crops/L3I_IMG_0309_r1.png,ok,សាច់មាន់,"[644, 1169, 1937, 2395]",
L3I_IMG_0309.jpg,crops/L3I_IMG_0309_r2.png,ok,សាច់ភ្លៅ,"[1332, 222, 1672, 532]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r1.png,ok,សាច់ស្មាមុខ,"[886, 162, 1189, 664]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r2.png,ok,សាច់ភ្លៅមុខ,"[1193, 451, 1400, 906]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r3.png,ok,សាច់បីជាន់,"[1398, 409, 1702, 701]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r4.png,ok,សាច់ធ្ងក,"[1754, 421, 1975, 634]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r5.png,ok,សាច់ភ្លៅក្រោម,"[1985, 172, 2293, 576]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r6.png,ok,សាច់ដុំ,"[2094, 614, 2265, 845]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r7.png,ok,ជើង,"[2142, 755, 2281, 918]",
L3I_IMG_0308.jpg,crops/L3I_IMG_0308_r8.png,ok,សាច់គោ,"[825, 1555, 2235, 2430]",
L3I_IMG_0307.jpg,crops/L3I_IMG_0307_r1.png,ok,សាច់,"[1368, 2375, 1931, 2727]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r1.png,ok,សាច់,"[1822, 303, 2490, 892]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r2.png,ok,សាច់ជ្រូក,"[1030, 2151, 1192, 2395]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r3.png,ok,កញ្ចឹងក,"[1243, 1937, 1401, 2116]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r4.png,ok,សាច់ថ្ពាល់,"[1153, 2270, 1274, 2473]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r5.png,ok,សាច់ស្មាមុខ,"[1272, 2139, 1426, 2397]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r6.png,ok,ជើង,"[1305, 2416, 1419, 2537]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r7.png,ok,សាច់ខ្នង,"[1586, 1831, 1769, 1941]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r8.png,ok,សាច់ចំឡក,"[1551, 1989, 1839, 2122]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r9.png,ok,ឆ្អឹងជំនី,"[1586, 2194, 1781, 2340]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r10.png,ok,សាច់បីជាន់,"[1607, 2358, 1828, 2463]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r11.png,ok,សាច់ត្រកៀក,"[1927, 1892, 2180, 2130]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r12.png,ok,សាច់ភ្លៅ,"[1956, 2089, 2208, 2346]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r13.png,ok,សាច់ជ្រូក,"[1112, 2796, 2138, 3414]",
L3I_IMG_0306.jpg,crops/L3I_IMG_0306_r14.png,ok,ក្រចក,"[2106, 2426, 2209, 2622]",
L3I_IMG_0305.jpg,crops/L3I_IMG_0305_r1.png,ok,គ្រឿងសមុទ្រ,"[1258, 811, 1678, 1440]",
L3I_IMG_0305.jpg,crops/L3I_IMG_0305_r2.png,ok,ត្រីទឹកប្រៃ,"[1599, 715, 1967, 1256]",
L3I_IMG_0305.jpg,crops/L3I_IMG_0305_r3.png,ok,ត្រីទឹកសាប,"[1869, 534, 2273, 1175]",
L3I_IMG_0305.jpg,crops/L3I_IMG_0305_r4.png,ok,សាច់ត្រី,"[1040, 2391, 2156, 3310]",
L3I_IMG_0304.jpg,crops/L3I_IMG_0304_r1.png,ok,ជ្រក់ខ្មែរគ្រប់ប្រភេទ,"[916, 1278, 2468, 1593]",
L3I_IMG_0304.jpg,crops/L3I_IMG_0304_r2.png,ok,ជ្រក់ដើមខ្ទឹម,"[1211, 3147, 1696, 3324]",
L3I_IMG_0304.jpg,crops/L3I_IMG_0304_r3.png,ok,ជ្រក់ត្រចៀកជ្រូក,"[1103, 4245, 1702, 4434]",
L3I_IMG_0303.jpg,crops/L3I_IMG_0303_r1.png,ok,កាន់តែ,"[831, 2187, 1545, 2640]",
L3I_IMG_0303.jpg,crops/L3I_IMG_0303_r2.png,ok,ពិសេស!,"[634, 2385, 1655, 2921]",
L3I_IMG_0302.jpg,crops/L3I_IMG_0302_r1.png,ok,ទឹកដោះគោ,"[554, 2110, 2178, 2667]",
L3I_IMG_0351.jpg,crops/L3I_IMG_0351_r1.png,ok,ម្ហូបកម្មង់,"[429, 369, 1487, 823]",
L3I_IMG_0351.jpg,crops/L3I_IMG_0351_r2.png,ok,ម្ជូរយួន,"[1801, 1072, 2282, 1313]",
L3I_IMG_0351.jpg,crops/L3I_IMG_0351_r3.png,ok,ម្ជូរគ្រឿង,"[1714, 1910, 2260, 2168]",
L3I_IMG_0351.jpg,crops/L3I_IMG_0351_r4.png,ok,ខត្រពាំងជើងជ្រូក,"[1545, 2765, 2620, 3028]",
L3I_IMG_0352.jpg,crops/L3I_IMG_0352_r1.png,ok,ចូលរួមឆាណែល តេលេក្រាម,"[848, 1834, 2435, 2173]",
L3I_IMG_0352.jpg,crops/L3I_IMG_0352_r2.png,ok,ផ្សារទំនើប ជីប ម៉ុង ដើម្បី,"[1039, 2073, 2239, 2364]",
L3I_IMG_0352.jpg,crops/L3I_IMG_0352_r3.png,ok,ឈ្នះរង្វាន់!,"[963, 2220, 2413, 3001]",
L3I_IMG_0353.jpg,crops/L3I_IMG_0353_r1.png,ok,ប្រូម៉ូសិន,"[1698, 2275, 2821, 3093]",
L3I_IMG_0353.jpg,crops/L3I_IMG_0353_r2.png,ok,ពិសេស,"[1997, 2618, 3240, 3474]",
L3I_IMG_0353.jpg,crops/L3I_IMG_0353_r3.png,ok,ថែមរហូតដល់អស់ពីស្តុក!,"[2139, 3249, 3170, 3709]",
L3I_IMG_0353.jpg,crops/L3I_IMG_0353_r4.png,ok,ចំណាយ,"[1806, 4289, 2195, 4531]",
L3I_IMG_0354.jpg,crops/L3I_IMG_0354_r1.png,ok,មីហឹរ 7 កំរិត,"[914, 2699, 2538, 3300]",
L3I_IMG_0354.jpg,crops/L3I_IMG_0354_r2.png,ok,មីហឹរបង្កង,"[554, 3576, 1199, 3877]",
L3I_IMG_0355.jpg,crops/L3I_IMG_0355_r1.png,ok,តុមយាំបាយស បង្គារ,"[1670, 756, 2718, 1025]",
L3I_IMG_0355.jpg,crops/L3I_IMG_0355_r2.png,ok,"រៀល ១២,៣០០","[2275, 2057, 3082, 2277]",
L3I_IMG_0356.jpg,crops/L3I_IMG_0356_r1.png,ok,តុងយាំពិសេស,"[1044, 3930, 3088, 4286]",
L3I_IMG_0357.jpg,crops/L3I_IMG_0357_r1.png,ok,តុងយាំពិសេស,"[1033, 3913, 3099, 4313]",
L3I_IMG_0358.jpg,crops/L3I_IMG_0358_r1.png,ok,ម្សៅ,"[1828, 1730, 2342, 2309]",
L3I_IMG_0359.jpg,crops/L3I_IMG_0359_r1.png,ok,នំប៉័ង,"[1415, 2177, 1809, 2472]",
L3I_IMG_0360.jpg,crops/L3I_IMG_0360_r1.png,ok,ផ្សារទំនើប ជីប ម៉ុង,"[941, 2041, 2614, 2380]",
L3I_IMG_0361.jpg,crops/L3I_IMG_0361_r1.png,ok,ផ្សារទំនើបជីប ម៉ុង,"[925, 2041, 2609, 2358]",
L3I_IMG_0362.jpg,crops/L3I_IMG_0362_r1.png,ok,ភាពរីករាយដ៏ពិតប្រាកដ,"[1317, 2378, 2309, 3039]",
L3I_IMG_0363.jpg,crops/L3I_IMG_0363_r1.png,ok,ទឹកកក,"[805, 1611, 1721, 1955]",
L3I_IMG_0364.jpg,crops/L3I_IMG_0364_r1.png,ok,ទូអគ្គិភ័យ,"[1834, 1992, 2930, 2413]",
L3I_IMG_0365.jpg,crops/L3I_IMG_0365_r1.png,ok,តៅហ៊ូសរីរាង្គ,"[767, 1496, 1324, 1830]",
L3I_IMG_0365.jpg,crops/L3I_IMG_0365_r2.png,ok,ទឹកសណ្ដែកសរីរាង្គ,"[798, 2520, 1613, 3055]",
L3I_IMG_0365.jpg,crops/L3I_IMG_0365_r3.png,ok,តៅហ៊ូសរីរាង្គ,"[1366, 3770, 2007, 4128]",
L3I_IMG_0366.jpg,crops/L3I_IMG_0366_r1.png,ok,ឱកាស,"[881, 2754, 2282, 3409]",
L3I_IMG_0366.jpg,crops/L3I_IMG_0366_r2.png,ok,ការងារ,"[892, 3418, 2211, 3970]",
L3I_IMG_0367.jpg,crops/L3I_IMG_0367_r1.png,ok,ជណ្ដើរជម្លៀសខ្លួន,"[1404, 1464, 2228, 1705]",
L3I_IMG_0367.jpg,crops/L3I_IMG_0367_r2.png,ok,សូមមេត្តា,"[1698, 2291, 2102, 2484]",
L3I_IMG_0367.jpg,crops/L3I_IMG_0367_r3.png,ok,កុំបើកទ្វារសារ៉ែន និងបន្លឺសំលេង,"[1278, 2541, 2505, 2788]",
L3I_IMG_0368.jpg,crops/L3I_IMG_0368_r1.png,ok,កំប៉ុង ដប,"[484, 2024, 927, 2266]",
L3I_IMG_0368.jpg,crops/L3I_IMG_0368_r2.png,ok,សំរាមដុតឆេះ,"[1556, 2182, 2206, 2424]",
L3I_IMG_0369.jpg,crops/L3I_IMG_0369_r1.png,ok,បញ្ជីឈ្មោះហាង,"[1861, 990, 2467, 3093]",
L3I_IMG_0370.jpg,crops/L3I_IMG_0370_r1.png,ok,កម្ចីទិញផ្ទះ,"[669, 1409, 2239, 2102]",
L3I_IMG_0370.jpg,crops/L3I_IMG_0370_r2.png,ok,អត្រាការប្រាក់ត្រឹមតែ,"[647, 2062, 2228, 2435]",
L3I_IMG_0371.jpg,crops/L3I_IMG_0371_r1.png,ok,កេសទុកប្រើ,"[1175, 2024, 2157, 2609]",
L3I_IMG_0372.jpg,crops/L3I_IMG_0372_r1.png,ok,ហាមចតនៅទីនេះ,"[647, 1932, 2625, 2277]",
L3I_IMG_0372.jpg,crops/L3I_IMG_0372_r2.png,ok,សូមអរគុណ,"[968, 3549, 2298, 3883]",
L3I_IMG_0373.jpg,crops/L3I_IMG_0373_r1.png,ok,ហាមប៉ះពាល់ ប្រយ័ត្នគ្រោះថ្នាក់,"[957, 2427, 2603, 2745]",
L3I_IMG_0373.jpg,crops/L3I_IMG_0373_r2.png,ok,ដោយសម្ពាធខ្យល់ខ្ពស់,"[1159, 2650, 2418, 2941]",
L3I_IMG_0374.jpg,crops/L3I_IMG_0374_r1.png,ok,ហាមចូល,"[734, 1910, 1466, 2298]",
L3I_IMG_0375.jpg,crops/L3I_IMG_0375_r1.png,ok,ច្រកចូលសម្រាប់បុគ្គលិក,"[1186, 2569, 2582, 2854]",
L3I_IMG_0376.jpg,crops/L3I_IMG_0376_r1.png,ok,ផ្លូវចេញ,"[925, 1752, 2124, 2364]",
L3I_IMG_0377.jpg,crops/L3I_IMG_0377_r1.png,ok,កន្លែងប្ដូររង្វាន់,"[1104, 2400, 2652, 2821]",
L3I_IMG_0377.jpg,crops/L3I_IMG_0377_r2.png,ok,នៅជាន់ផ្ទាល់ដី,"[1327, 2743, 2282, 3006]",
L3I_IMG_0378.jpg,crops/L3I_IMG_0378_r1.png,ok,ឡឺប៉័ងប៉ាតេ,"[1502, 1273, 2184, 1694]",
L3I_IMG_0378.jpg,crops/L3I_IMG_0378_r2.png,ok,ចាប់បើកហើយ,"[1545, 1268, 3072, 2010]",
L3I_IMG_0378.jpg,crops/L3I_IMG_0378_r3.png,ok,ឆ្ងាញ់ អនាម័យ រហ័ស,"[1925, 3727, 3044, 4082]",
L3I_IMG_0379.jpg,crops/L3I_IMG_0379_r1.png,ok,តែគុជ,"[1006, 1464, 1558, 1776]",
L3I_IMG_0379.jpg,crops/L3I_IMG_0379_r2.png,ok,ដ៏ល្បីល្បាញ,"[903, 1643, 1830, 2064]",
L3I_IMG_0379.jpg,crops/L3I_IMG_0379_r3.png,ok,ពីតៃវ៉ាន់,"[1055, 1888, 1747, 2337]",
L3I_IMG_0380.jpg,crops/L3I_IMG_0380_r1.png,ok,ទឹកសំអាតឥដ្ឋការ៉ូ,"[1453, 527, 2364, 1591]",
L3I_IMG_0380.jpg,crops/L3I_IMG_0380_r2.png,ok,សម្អាតស្នាមប្រឡាក់,"[1213, 2139, 2870, 2821]",
L3I_IMG_0380.jpg,crops/L3I_IMG_0380_r3.png,ok,ឥដ្ឋការ៉ូភ្លឺចែងចាំង,"[1240, 2558, 2794, 3251]",
L3I_IMG_0380.jpg,crops/L3I_IMG_0380_r4.png,ok,ក្លិនក្រអូប,"[1523, 2982, 2315, 3670]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r1.png,ok,ទឹកសម្អាតឥដ្ឋការ៉ូ,"[1578, 1752, 2102, 2075]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r2.png,ok,ទឹកសម្អាតឥដ្ឋការ៉ូ សាន់ឡៃ,"[892, 2084, 2767, 2407]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r3.png,ok,សម្អាតស្នាមប្រឡាក់ ឥដ្ឋការ៉ូភ្លឺចែងចាំង ក្លិនក្រអូប,"[680, 2416, 2974, 2685]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r4.png,ok,ទឹកសម្អាតឥដ្ឋការ៉ូ,"[556, 4315, 881, 4570]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r5.png,ok,ទឹកសម្អាតឥដ្ឋការ៉ូ,"[1804, 4067, 2044, 4265]",
L3I_IMG_0381.jpg,crops/L3I_IMG_0381_r6.png,ok,ទឹកសម្អាតឥដ្ឋការ៉ូ,"[2941, 3930, 3146, 4123]",
L3I_IMG_0382.jpg,crops/L3I_IMG_0382_r1.png,ok,ក្រអូបជាងមុន,"[1262, 1420, 2342, 1770]",
L3I_IMG_0382.jpg,crops/L3I_IMG_0382_r2.png,ok,ក្រអូបដូចទឹកអប់,"[1153, 1670, 2326, 2097]",
L3I_IMG_0383.jpg,crops/L3I_IMG_0383_r1.png,ok,ជួយថែបំប៉នស្បែក,"[788, 2607, 2614, 2995]",
L3I_IMG_0383.jpg,crops/L3I_IMG_0383_r2.png,ok,ល្អជាងទឹកដោះគោ,"[925, 2955, 2462, 3295]",
L3I_IMG_0384.jpg,crops/L3I_IMG_0384_r1.png,ok,សាប៊ូដុសខ្លួនស៊ីត្រាទឹកដោះពពែ,"[1001, 2433, 2369, 2941]",
L3I_IMG_0384.jpg,crops/L3I_IMG_0384_r2.png,ok,ស្បែកមានក្លិនក្រអូប និងភ្លឺថ្លា,"[1148, 2705, 2271, 3072]",
L3I_IMG_0385.jpg,crops/L3I_IMG_0385_r1.png,ok,ពិសេស,"[1360, 1834, 1698, 2043]",
L3I_IMG_0385.jpg,crops/L3I_IMG_0385_r2.png,ok,សស្អាតភ្លឺចែងចាំង,"[1033, 2258, 1928, 2533]",
L3I_IMG_0385.jpg,crops/L3I_IMG_0385_r3.png,ok,ក្លិនក្រអូបដូចទឹកអប់,"[1006, 2492, 1955, 2761]",
L3I_IMG_0386.jpg,crops/L3I_IMG_0386_r1.png,ok,ផលិតផលគ្រប់មុខតំលៃ,"[859, 1257, 2494, 1972]",
L3I_IMG_0387.jpg,crops/L3I_IMG_0387_r1.png,ok,សូមមេត្តាកុំហែកថង់,"[1153, 2019, 2402, 2592]",
L3I_IMG_0388.jpg,crops/L3I_IMG_0388_r1.png,ok,ថ្មី! ដូហ្វ អានុភាពសឺរូម,"[1349, 2024, 2625, 2298]",
L3I_IMG_0388.jpg,crops/L3I_IMG_0388_r2.png,ok,ព្យាបាលសក់ខូចខ្លាំង,"[1398, 2296, 2527, 2516]",
L3I_IMG_0388.jpg,crops/L3I_IMG_0388_r3.png,ok,ជួយឲ្យសក់ទន់រលោង,"[1474, 2503, 2451, 2652]",
L3I_IMG_0389.jpg,crops/L3I_IMG_0389_r1.png,ok,ថ្មី!,"[337, 914, 818, 1406]",
L3I_IMG_0389.jpg,crops/L3I_IMG_0389_r2.png,ok,សក់ទន់រលោង និងមានក្លិន,"[788, 919, 3153, 1351]",
L3I_IMG_0389.jpg,crops/L3I_IMG_0389_r3.png,ok,ក្រអូបជាប់បានយូរ,"[865, 1311, 2353, 1605]",
L3I_IMG_0389.jpg,crops/L3I_IMG_0389_r4.png,ok,សក់ទន់រលោង និងមានក្លិនក្រអូបជា,"[1549, 3563, 3460, 4073]",
L3I_IMG_0390.jpg,crops/L3I_IMG_0390_r1.png,ok,កម្ចាត់អង្គែគ្មានសល់,"[732, 681, 2230, 1344]",
L3I_IMG_0390.jpg,crops/L3I_IMG_0390_r2.png,ok,ជួយឱ្យសក់ស្អាត,"[830, 1131, 1943, 1580]",
L3I_IMG_0390.jpg,crops/L3I_IMG_0390_r3.png,ok,និងមានក្លិនក្រអូបពីផ្កាសាគូរ៉ា,"[899, 1266, 3195, 1812]",
L3I_IMG_0391.jpg,crops/L3I_IMG_0391_r1.png,ok,ត្រជាក់ស្រស់ស្រាយ,"[957, 1611, 3262, 2549]",
L3I_IMG_0391.jpg,crops/L3I_IMG_0391_r2.png,ok,គ្មានអង្គែ,"[1485, 2215, 2516, 2859]",
